state,offense,juvenile_white,juvenile_black,juvenile_indian,juvenile_asian,juvenile_pacific_islander,juvenile_total,adult_white,adult_black,adult_indian,adult_asian,adult_pacific_islander,adult_total
Alaska,Commercial sex acts,0,0,0,0,0,0,1,2,0,0,0,3
Alaska,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,Involuntary servitude,0,0,0,0,0,0,21,13,0,0,0,34
Arkansas,Commercial sex acts,0,0,0,0,0,0,0,1,0,0,0,1
Arkansas,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
California,Commercial sex acts,0,0,0,0,0,0,0,0,1,0,0,1
California,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1
Colorado,Involuntary servitude,0,0,0,0,0,0,0,1,1,0,0,2
Connecticut,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut,Involuntary servitude,0,0,0,0,0,0,7,4,0,3,0,14
Indiana,Commercial sex acts,0,0,0,0,0,0,0,2,0,0,0,2
Indiana,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,Commercial sex acts,0,0,0,0,0,0,0,7,0,0,0,7
Louisiana,Involuntary servitude,0,0,0,0,0,0,6,3,0,0,0,9
Maryland,Commercial sex acts,0,0,0,0,0,0,3,8,0,2,0,13
Maryland,Involuntary servitude,0,0,0,0,0,0,0,4,0,0,0,4
Massachusetts,Commercial sex acts,0,0,0,0,0,0,1,1,0,0,0,2
Massachusetts,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,Commercial sex acts,0,0,0,0,0,0,0,1,0,0,0,1
Michigan,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Minnesota,Commercial sex acts,0,0,0,0,0,0,142,39,5,19,1,206
Minnesota,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,Commercial sex acts,0,1,0,0,0,1,1,8,0,0,0,9
Missouri,Involuntary servitude,0,0,0,0,0,0,2,0,0,0,0,2
Montana,Commercial sex acts,0,0,0,0,0,0,0,0,1,0,0,1
Montana,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Nevada,Commercial sex acts,1,0,0,0,0,1,3,29,0,0,0,32
Nevada,Involuntary servitude,0,0,0,0,0,0,1,6,0,0,0,7
North Dakota,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1
North Dakota,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,Commercial sex acts,8,2,0,0,0,10,21,11,1,0,0,33
Oklahoma,Involuntary servitude,0,0,0,0,0,0,0,1,0,0,0,1
Rhode Island,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1
Rhode Island,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,Commercial sex acts,0,0,0,0,0,0,1,5,0,0,0,6
South Carolina,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Commercial sex acts,0,0,0,0,0,0,10,10,0,2,0,22
Tennessee,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Texas,Commercial sex acts,20,20,0,0,0,40,386,82,2,1,0,471
Texas,Involuntary servitude,0,0,0,0,0,0,13,1,0,0,0,14
Washington,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Involuntary servitude,0,0,4,0,0,4,0,0,0,0,0,0
Wisconsin,Commercial sex acts,0,0,0,0,0,0,3,10,0,0,0,13
Wisconsin,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,Commercial sex acts,0,0,0,0,0,0,0,2,0,0,0,2
Wyoming,Involuntary servitude,0,0,0,0,0,0,1,0,0,0,0,1
